game_date,play_id,text,type_text,type_id,scoring_play,period,clock_display,home_score,away_score,home_team,away_team,athlete_id_1,athlete_name_1,athlete_id_2,athlete_name_2,athlete_id_3,athlete_name_3,coordinate_x,coordinate_y
2026-08-26,401857177179,Flau'jae Johnson enters the game for Zia Cooke,Substitution,584,False,2,8:28,23,22,Seattle Storm,Toronto Tempo,4698736.0,Flau'jae Johnson,4432832.0,Zia Cooke,,,-214748340,-214748365
2026-08-26,401857177180,Dominique Malonga enters the game for Stefanie Dolson,Substitution,584,False,2,8:28,23,22,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,2529183.0,Stefanie Dolson,,,-214748340,-214748365
2026-08-26,401857177183,Jade Melbourne enters the game for Taina Mair,Substitution,584,False,2,8:28,23,22,Seattle Storm,Toronto Tempo,5017726.0,Jade Melbourne,5106222.0,Taina Mair,,,-214748340,-214748365
2026-08-26,401857177185,Kiki Rice makes free throw 2 of 2,Free Throw - 2 of 2,99,True,2,8:28,23,23,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,-214748340,-214748365
2026-08-26,401857177186,Ezi Magbegor misses 23-foot three point jumper,Jump Shot,92,False,2,8:11,23,23,Seattle Storm,Toronto Tempo,4420318.0,Ezi Magbegor,,,,,10,18
2026-08-26,401857177187,Maria Conde defensive rebound,Defensive Rebound,155,False,2,8:07,23,23,Seattle Storm,Toronto Tempo,3910470.0,Maria Conde,,,,,10,18
2026-08-26,401857177188,Isabelle Harrison makes layup (Maria Conde assists),Cutting Finger Roll Layup Shot,142,True,2,7:58,23,25,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,3910470.0,Maria Conde,,,25,7
2026-08-26,401857177190,Dominique Malonga makes layup (Katie Lou Samuelson assists),Layup Shot,95,True,2,7:42,25,25,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,3917453.0,Katie Lou Samuelson,,,26,3
2026-08-26,401857177192,"Maria Conde bad pass
turnover (Dominique Malonga steals)","Bad Pass
Turnover",62,False,2,7:31,25,25,Seattle Storm,Toronto Tempo,3910470.0,Maria Conde,5220150.0,Dominique Malonga,,,30,25
2026-08-26,401857177194,Ezi Magbegor makes layup (Flau'jae Johnson assists),Layup Shot,95,True,2,7:19,27,25,Seattle Storm,Toronto Tempo,4420318.0,Ezi Magbegor,4698736.0,Flau'jae Johnson,,,22,1
2026-08-26,401857177196,Laura Juskaite makes driving layup,Driving Layup Shot,110,True,2,7:07,27,27,Seattle Storm,Toronto Tempo,5345444.0,Laura Juskaite,,,,,28,1
2026-08-26,401857177197,Dominique Malonga misses layup,Cutting Layup Shot,141,False,2,6:54,27,27,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,,,,,21,1
2026-08-26,401857177198,Laura Juskaite defensive rebound,Defensive Rebound,155,False,2,6:51,27,27,Seattle Storm,Toronto Tempo,5345444.0,Laura Juskaite,,,,,21,1
2026-08-26,401857177199,Maria Conde misses 24-foot running jump shot,Running Jump Shot,113,False,2,6:48,27,27,Seattle Storm,Toronto Tempo,3910470.0,Maria Conde,,,,,46,13
2026-08-26,401857177200,Kiki Rice offensive rebound,Offensive Rebound,156,False,2,6:46,27,27,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,46,13
2026-08-26,401857177201,Kiki Rice makes two point shot,Layup Shot Putback,125,True,2,6:46,27,29,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,23,2
2026-08-26,401857177203,Jade Melbourne shooting foul,Shooting Foul,44,False,2,6:46,27,29,Seattle Storm,Toronto Tempo,5017726.0,Jade Melbourne,,,,,23,2
2026-08-26,401857177205,Jordan Horston enters the game for Katie Lou Samuelson,Substitution,584,False,2,6:46,27,29,Seattle Storm,Toronto Tempo,4432830.0,Jordan Horston,3917453.0,Katie Lou Samuelson,,,-214748340,-214748365
2026-08-26,401857177206,Temi Fagbenle enters the game for Maria Conde,Substitution,584,False,2,6:46,27,29,Seattle Storm,Toronto Tempo,2569044.0,Temi Fagbenle,3910470.0,Maria Conde,,,-214748340,-214748365
2026-08-26,401857177207,Ornella Bankole enters the game for Kiana Williams,Substitution,584,False,2,6:46,27,29,Seattle Storm,Toronto Tempo,5364343.0,Ornella Bankole,4282168.0,Kiana Williams,,,-214748340,-214748365
2026-08-26,401857177211,Kiki Rice makes free throw 1 of 1,Free Throw - 1 of 1,97,True,2,6:46,27,30,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,-214748340,-214748365
2026-08-26,401857177212,Flau'jae Johnson makes 17-foot pullup jump shot (Jade Melbourne assists),Pullup Jump Shot,131,True,2,6:35,29,30,Seattle Storm,Toronto Tempo,4698736.0,Flau'jae Johnson,5017726.0,Jade Melbourne,,,36,13
2026-08-26,401857177214,Kiki Rice makes 25-foot running pullup jump shot,Running Pullup Jump Shot,146,True,2,6:26,29,33,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,38,21
2026-08-26,401857177215,Flau'jae Johnson misses two point shot,Layup Running Reverse,127,False,2,6:15,29,33,Seattle Storm,Toronto Tempo,4698736.0,Flau'jae Johnson,,,,,21,4
2026-08-26,401857177216,Isabelle Harrison defensive rebound,Defensive Rebound,155,False,2,6:13,29,33,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,,,,,21,4
2026-08-26,401857177217,Kiki Rice makes driving layup,Driving Layup Shot,110,True,2,6:03,29,35,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,22,1
2026-08-26,401857177218,Storm Full timeout,Full Timeout,16,False,2,6:02,29,35,Seattle Storm,Toronto Tempo,,,,,,,-214748340,-214748365
2026-08-26,401857177219,Jordan Horston misses 24-foot three point jumper,Jump Shot,92,False,2,5:47,29,35,Seattle Storm,Toronto Tempo,4432830.0,Jordan Horston,,,,,45,13
2026-08-26,401857177220,Ornella Bankole defensive rebound,Defensive Rebound,155,False,2,5:43,29,35,Seattle Storm,Toronto Tempo,5364343.0,Ornella Bankole,,,,,45,13
2026-08-26,401857177221,Temi Fagbenle misses layup,Layup Shot,95,False,2,5:27,29,35,Seattle Storm,Toronto Tempo,2569044.0,Temi Fagbenle,,,,,22,1
2026-08-26,401857177222,Ornella Bankole offensive rebound,Offensive Rebound,156,False,2,5:24,29,35,Seattle Storm,Toronto Tempo,5364343.0,Ornella Bankole,,,,,22,1
2026-08-26,401857177223,"Temi Fagbenle bad pass
turnover (Jordan Horston steals)","Bad Pass
Turnover",62,False,2,5:17,29,35,Seattle Storm,Toronto Tempo,2569044.0,Temi Fagbenle,4432830.0,Jordan Horston,,,30,2
2026-08-26,401857177225,Ezi Magbegor makes running layup (Jordan Horston assists),Running Layup Shot,109,True,2,5:11,31,35,Seattle Storm,Toronto Tempo,4420318.0,Ezi Magbegor,4432830.0,Jordan Horston,,,28,1
2026-08-26,401857177227,Laura Juskaite misses 13-foot two point shot,Turnaround Fade Away Jump Shot,137,False,2,4:50,31,35,Seattle Storm,Toronto Tempo,5345444.0,Laura Juskaite,,,,,20,12
2026-08-26,401857177228,Storm defensive team rebound,Defensive Rebound,155,False,2,4:48,31,35,Seattle Storm,Toronto Tempo,,,,,,,20,12
2026-08-26,401857177229,Teonni Key enters the game for Temi Fagbenle,Substitution,584,False,2,4:48,31,35,Seattle Storm,Toronto Tempo,4434020.0,Teonni Key,2569044.0,Temi Fagbenle,,,-214748340,-214748365
2026-08-26,401857177231,Dominique Malonga makes 4-foot two point shot (Jade Melbourne assists),Driving Finger Roll Layup,128,True,2,4:38,33,35,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,5017726.0,Jade Melbourne,,,21,1
2026-08-26,401857177232,Kiki Rice misses 18-foot pullup jump shot,Pullup Jump Shot,131,False,2,4:28,33,35,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,28,18
2026-08-26,401857177233,Jade Melbourne defensive rebound,Defensive Rebound,155,False,2,4:25,33,35,Seattle Storm,Toronto Tempo,5017726.0,Jade Melbourne,,,,,28,18
2026-08-26,401857177235,Flau'jae Johnson makes 27-foot running jump shot (Jade Melbourne assists),Running Jump Shot,113,True,2,4:20,36,35,Seattle Storm,Toronto Tempo,4698736.0,Flau'jae Johnson,5017726.0,Jade Melbourne,,,25,27
2026-08-26,401857177237,Tempo Full timeout,Full Timeout,16,False,2,4:18,36,35,Seattle Storm,Toronto Tempo,,,,,,,-214748340,-214748365
2026-08-26,401857177238,Kia Nurse enters the game for Ornella Bankole,Substitution,584,False,2,4:18,36,35,Seattle Storm,Toronto Tempo,3142327.0,Kia Nurse,5364343.0,Ornella Bankole,,,-214748340,-214748365
2026-08-26,401857177240,Teonni Key makes 3-foot layup (Kiki Rice assists),Cutting Layup Shot,141,True,2,4:05,36,37,Seattle Storm,Toronto Tempo,4434020.0,Teonni Key,4565505.0,Kiki Rice,,,23,2
2026-08-26,401857177242,Dominique Malonga misses 23-foot three point jumper,Jump Shot,92,False,2,3:46,36,37,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,,,,,2,1
2026-08-26,401857177243,Isabelle Harrison defensive rebound,Defensive Rebound,155,False,2,3:43,36,37,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,,,,,2,1
2026-08-26,401857177244,Jordan Horston blocks Isabelle Harrison 's 7-foot layup,Layup Shot,95,False,2,3:39,36,37,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,4432830.0,Jordan Horston,,,22,7
2026-08-26,401857177246,Jordan Horston defensive rebound,Defensive Rebound,155,False,2,3:36,36,37,Seattle Storm,Toronto Tempo,4432830.0,Jordan Horston,,,,,22,7
2026-08-26,401857177247,Jade Melbourne misses running layup,Running Layup Shot,109,False,2,3:34,36,37,Seattle Storm,Toronto Tempo,5017726.0,Jade Melbourne,,,,,27,1
2026-08-26,401857177248,Jordan Horston offensive rebound,Offensive Rebound,156,False,2,3:29,36,37,Seattle Storm,Toronto Tempo,4432830.0,Jordan Horston,,,,,27,1
2026-08-26,401857177249,Jordan Horston misses tip shot,Tip Shot,94,False,2,3:29,36,37,Seattle Storm,Toronto Tempo,4432830.0,Jordan Horston,,,,,25,0
2026-08-26,401857177250,Jordan Horston offensive rebound,Offensive Rebound,156,False,2,3:27,36,37,Seattle Storm,Toronto Tempo,4432830.0,Jordan Horston,,,,,25,0
2026-08-26,401857177251,Jade Melbourne makes 2-foot layup (Dominique Malonga assists),Cutting Layup Shot,141,True,2,3:24,38,37,Seattle Storm,Toronto Tempo,5017726.0,Jade Melbourne,5220150.0,Dominique Malonga,,,23,1
2026-08-26,401857177253,Kia Nurse makes 24-foot three point jumper (Laura Juskaite assists),Jump Shot,92,True,2,3:05,38,40,Seattle Storm,Toronto Tempo,3142327.0,Kia Nurse,5345444.0,Laura Juskaite,,,45,13
2026-08-26,401857177255,Teonni Key blocks Ezi Magbegor 's 2-foot layup,Cutting Layup Shot,141,False,2,2:47,38,40,Seattle Storm,Toronto Tempo,4420318.0,Ezi Magbegor,4434020.0,Teonni Key,,,27,1
2026-08-26,401857177257,Laura Juskaite defensive rebound,Defensive Rebound,155,False,2,2:43,38,40,Seattle Storm,Toronto Tempo,5345444.0,Laura Juskaite,,,,,27,1
2026-08-26,401857177258,Jordan Horston blocks Kiki Rice 's 7-foot running layup,Running Layup Shot,109,False,2,2:42,38,40,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,4432830.0,Jordan Horston,,,21,6
2026-08-26,401857177260,Tempo offensive team rebound,Offensive Rebound,156,False,2,2:42,38,40,Seattle Storm,Toronto Tempo,,,,,,,21,6
2026-08-26,401857177261,Awa Fam enters the game for Ezi Magbegor,Substitution,584,False,2,2:42,38,40,Seattle Storm,Toronto Tempo,5345325.0,Awa Fam,4420318.0,Ezi Magbegor,,,-214748340,-214748365
2026-08-26,401857177262,Maria Conde enters the game for Laura Juskaite,Substitution,584,False,2,2:42,38,40,Seattle Storm,Toronto Tempo,3910470.0,Maria Conde,5345444.0,Laura Juskaite,,,-214748340,-214748365
2026-08-26,401857177263,Temi Fagbenle enters the game for Isabelle Harrison,Substitution,584,False,2,2:42,38,40,Seattle Storm,Toronto Tempo,2569044.0,Temi Fagbenle,2566453.0,Isabelle Harrison,,,-214748340,-214748365
2026-08-26,401857177267,Maria Conde misses 26-foot three point pullup jump shot,Pullup Jump Shot,131,False,2,2:26,38,40,Seattle Storm,Toronto Tempo,3910470.0,Maria Conde,,,,,39,22
2026-08-26,401857177268,Teonni Key offensive rebound,Offensive Rebound,156,False,2,2:18,38,40,Seattle Storm,Toronto Tempo,4434020.0,Teonni Key,,,,,39,22
2026-08-26,401857177269,Teonni Key lost ball turnover (Dominique Malonga steals),Lost Ball Turnover,63,False,2,2:17,38,40,Seattle Storm,Toronto Tempo,4434020.0,Teonni Key,5220150.0,Dominique Malonga,,,25,4
2026-08-26,401857177271,Awa Fam misses 24-foot running jump shot,Running Jump Shot,113,False,2,2:14,38,40,Seattle Storm,Toronto Tempo,5345325.0,Awa Fam,,,,,42,18
2026-08-26,401857177272,Kiki Rice defensive rebound,Defensive Rebound,155,False,2,2:09,38,40,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,42,18
2026-08-26,401857177273,"Kia Nurse bad pass
turnover (Jordan Horston steals)","Bad Pass
Turnover",62,False,2,2:06,38,40,Seattle Storm,Toronto Tempo,3142327.0,Kia Nurse,4432830.0,Jordan Horston,,,10,17
2026-08-26,401857177275,"Jordan Horston bad pass
turnover (Kia Nurse steals)","Bad Pass
Turnover",62,False,2,2:02,38,40,Seattle Storm,Toronto Tempo,4432830.0,Jordan Horston,3142327.0,Kia Nurse,,,20,15
2026-08-26,401857177277,Kiki Rice makes driving layup,Driving Layup Shot,110,True,2,1:52,38,42,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,27,2
2026-08-26,401857177278,Flau'jae Johnson out of bounds bad pass turnover,Out of Bounds - Bad Pass Turnover,90,False,2,1:28,38,42,Seattle Storm,Toronto Tempo,4698736.0,Flau'jae Johnson,,,,,37,22
2026-08-26,401857177279,Kia Nurse misses 24-foot three point jumper,Jump Shot,92,False,2,1:11,38,42,Seattle Storm,Toronto Tempo,3142327.0,Kia Nurse,,,,,46,12
2026-08-26,401857177280,Jade Melbourne defensive rebound,Defensive Rebound,155,False,2,1:09,38,42,Seattle Storm,Toronto Tempo,5017726.0,Jade Melbourne,,,,,46,12
2026-08-26,401857177281,Dominique Malonga misses layup,Layup Shot,95,False,2,59.9,38,42,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,,,,,22,1
2026-08-26,401857177282,Dominique Malonga offensive rebound,Offensive Rebound,156,False,2,58.1,38,42,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,,,,,22,1
2026-08-26,401857177283,Dominique Malonga makes two point shot,Layup Shot Putback,125,True,2,57.5,40,42,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,,,,,27,1
2026-08-26,401857177284,Kiki Rice misses 28-foot three point step back jumpshot,Step Back Jump Shot,132,False,2,51.1,40,42,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,13,25
2026-08-26,401857177285,Jordan Horston defensive rebound,Defensive Rebound,155,False,2,47.3,40,42,Seattle Storm,Toronto Tempo,4432830.0,Jordan Horston,,,,,13,25
2026-08-26,401857177286,Dominique Malonga lost ball turnover (Temi Fagbenle steals),Lost Ball Turnover,63,False,2,42.4,40,42,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,2569044.0,Temi Fagbenle,,,31,6
2026-08-26,401857177288,Kiki Rice misses 15-foot two point shot,Turnaround Fade Away Jump Shot,137,False,2,20.2,40,42,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,18,14
2026-08-26,401857177289,Dominique Malonga defensive rebound,Defensive Rebound,155,False,2,16.5,40,42,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,,,,,18,14
2026-08-26,401857177290,Awa Fam makes 23-foot three point jumper (Jade Melbourne assists),Jump Shot,92,True,2,3.9,43,42,Seattle Storm,Toronto Tempo,5345325.0,Awa Fam,5017726.0,Jade Melbourne,,,48,6
2026-08-26,401857177292,End of the 2nd Quarter,End Period,412,False,2,0.0,43,42,Seattle Storm,Toronto Tempo,,,,,,,-214748340,-214748365
2026-08-26,401857177293,Ezi Magbegor enters the game for Awa Fam,Substitution,584,False,3,10:00,43,42,Seattle Storm,Toronto Tempo,4420318.0,Ezi Magbegor,5345325.0,Awa Fam,,,-214748340,-214748365
2026-08-26,401857177294,Laura Juskaite enters the game for Teonni Key,Substitution,584,False,3,10:00,43,42,Seattle Storm,Toronto Tempo,5345444.0,Laura Juskaite,4434020.0,Teonni Key,,,-214748340,-214748365
2026-08-26,401857177295,Isabelle Harrison enters the game for Kia Nurse,Substitution,584,False,3,10:00,43,42,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,3142327.0,Kia Nurse,,,-214748340,-214748365
2026-08-26,401857177300,Dominique Malonga misses 12-foot step back jumpshot,Step Back Jump Shot,132,False,3,9:44,43,42,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,,,,,20,11
2026-08-26,401857177301,Laura Juskaite defensive rebound,Defensive Rebound,155,False,3,9:40,43,42,Seattle Storm,Toronto Tempo,5345444.0,Laura Juskaite,,,,,20,11
2026-08-26,401857177302,Temi Fagbenle makes 3-foot layup (Kiki Rice assists),Cutting Layup Shot,141,True,3,9:19,43,44,Seattle Storm,Toronto Tempo,2569044.0,Temi Fagbenle,4565505.0,Kiki Rice,,,27,2
2026-08-26,401857177304,Jordan Horston misses 23-foot three point jumper,Jump Shot,92,False,3,9:01,43,44,Seattle Storm,Toronto Tempo,4432830.0,Jordan Horston,,,,,2,4
2026-08-26,401857177305,Isabelle Harrison defensive rebound,Defensive Rebound,155,False,3,8:57,43,44,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,,,,,2,4
2026-08-26,401857177306,Jordan Horston shooting foul,Shooting Foul,44,False,3,8:49,43,44,Seattle Storm,Toronto Tempo,4432830.0,Jordan Horston,,,,,22,1
2026-08-26,401857177308,Kiki Rice makes free throw 1 of 2,Free Throw - 1 of 2,98,True,3,8:49,43,45,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,-214748340,-214748365
2026-08-26,401857177309,Kiki Rice makes free throw 2 of 2,Free Throw - 2 of 2,99,True,3,8:49,43,46,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,-214748340,-214748365
2026-08-26,401857177310,Flau'jae Johnson misses 27-foot three point jumper,Jump Shot,92,False,3,8:41,43,46,Seattle Storm,Toronto Tempo,4698736.0,Flau'jae Johnson,,,,,15,26
2026-08-26,401857177311,Isabelle Harrison defensive rebound,Defensive Rebound,155,False,3,8:37,43,46,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,,,,,15,26
2026-08-26,401857177312,Maria Conde makes 6-foot two point shot (Laura Juskaite assists),Driving Jump Shot Bank,134,True,3,8:31,43,48,Seattle Storm,Toronto Tempo,3910470.0,Maria Conde,5345444.0,Laura Juskaite,,,21,4
2026-08-26,401857177314,Dominique Malonga makes 3-foot two point shot (Jordan Horston assists),Turnaround Bank Jump Shot,136,True,3,8:14,45,48,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,4432830.0,Jordan Horston,,,28,2
2026-08-26,401857177316,Isabelle Harrison misses 17-foot turnaround jump shot,Turnaround Jump Shot,114,False,3,7:53,45,48,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,,,,,7,2
2026-08-26,401857177317,Dominique Malonga defensive rebound,Defensive Rebound,155,False,3,7:49,45,48,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,,,,,7,2
2026-08-26,401857177318,Ezi Magbegor makes 8-foot two point shot (Jordan Horston assists),Driving Hook Shot,119,True,3,7:40,47,48,Seattle Storm,Toronto Tempo,4420318.0,Ezi Magbegor,4432830.0,Jordan Horston,,,22,8
2026-08-26,401857177319,Temi Fagbenle makes 1-foot layup (Maria Conde assists),Cutting Layup Shot,141,True,3,7:23,47,50,Seattle Storm,Toronto Tempo,2569044.0,Temi Fagbenle,3910470.0,Maria Conde,,,26,1
2026-08-26,401857177322,Flau'jae Johnson makes 13-foot pullup jump shot (Dominique Malonga assists),Pullup Jump Shot,131,True,3,7:08,49,50,Seattle Storm,Toronto Tempo,4698736.0,Flau'jae Johnson,5220150.0,Dominique Malonga,,,25,14
2026-08-26,401857177324,Isabelle Harrison makes layup (Kiki Rice assists),Layup Shot,95,True,3,6:56,49,52,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,4565505.0,Kiki Rice,,,28,1
2026-08-26,401857177326,"Jordan Horston bad pass
turnover (Isabelle Harrison steals)","Bad Pass
Turnover",62,False,3,6:37,49,52,Seattle Storm,Toronto Tempo,4432830.0,Jordan Horston,2566453.0,Isabelle Harrison,,,18,19
2026-08-26,401857177328,Dominique Malonga shooting foul,Shooting Foul,44,False,3,6:32,49,52,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,,,,,27,4
2026-08-26,401857177330,Kiki Rice makes free throw 1 of 2,Free Throw - 1 of 2,98,True,3,6:32,49,53,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,-214748340,-214748365
2026-08-26,401857177331,Awa Fam enters the game for Jordan Horston,Substitution,584,False,3,6:32,49,53,Seattle Storm,Toronto Tempo,5345325.0,Awa Fam,4432830.0,Jordan Horston,,,-214748340,-214748365
2026-08-26,401857177332,Katie Lou Samuelson enters the game for Ezi Magbegor,Substitution,584,False,3,6:32,49,53,Seattle Storm,Toronto Tempo,3917453.0,Katie Lou Samuelson,4420318.0,Ezi Magbegor,,,-214748340,-214748365
2026-08-26,401857177333,Kia Nurse enters the game for Maria Conde,Substitution,584,False,3,6:32,49,53,Seattle Storm,Toronto Tempo,3142327.0,Kia Nurse,3910470.0,Maria Conde,,,-214748340,-214748365
2026-08-26,401857177334,Teonni Key enters the game for Temi Fagbenle,Substitution,584,False,3,6:32,49,53,Seattle Storm,Toronto Tempo,4434020.0,Teonni Key,2569044.0,Temi Fagbenle,,,-214748340,-214748365
2026-08-26,401857177339,Kiki Rice makes free throw 2 of 2,Free Throw - 2 of 2,99,True,3,6:32,49,54,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,-214748340,-214748365
2026-08-26,401857177340,Dominique Malonga misses 25-foot three point jumper,Jump Shot,92,False,3,6:17,49,54,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,,,,,24,25
2026-08-26,401857177341,Jade Melbourne offensive rebound,Offensive Rebound,156,False,3,6:10,49,54,Seattle Storm,Toronto Tempo,5017726.0,Jade Melbourne,,,,,24,25
2026-08-26,401857177342,Awa Fam misses 25-foot three point jumper,Jump Shot,92,False,3,6:09,49,54,Seattle Storm,Toronto Tempo,5345325.0,Awa Fam,,,,,6,17
2026-08-26,401857177343,Kiki Rice defensive rebound,Defensive Rebound,155,False,3,6:05,49,54,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,6,17
2026-08-26,401857177344,Teonni Key misses driving layup,Driving Layup Shot,110,False,3,5:55,49,54,Seattle Storm,Toronto Tempo,4434020.0,Teonni Key,,,,,22,2
2026-08-26,401857177345,Isabelle Harrison offensive rebound,Offensive Rebound,156,False,3,5:52,49,54,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,,,,,22,2
2026-08-26,401857177346,Isabelle Harrison misses two point shot,Layup Shot Putback,125,False,3,5:51,49,54,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,,,,,26,2
2026-08-26,401857177347,Awa Fam defensive rebound,Defensive Rebound,155,False,3,5:51,49,54,Seattle Storm,Toronto Tempo,5345325.0,Awa Fam,,,,,26,2
2026-08-26,401857177348,Dominique Malonga misses running layup,Running Layup Shot,109,False,3,5:46,49,54,Seattle Storm,Toronto Tempo,5220150.0,Dominique Malonga,,,,,28,2
2026-08-26,401857177349,Awa Fam offensive rebound,Offensive Rebound,156,False,3,5:42,49,54,Seattle Storm,Toronto Tempo,5345325.0,Awa Fam,,,,,28,2
2026-08-26,401857177350,Awa Fam makes two point shot,Layup Shot Putback,125,True,3,5:42,51,54,Seattle Storm,Toronto Tempo,5345325.0,Awa Fam,,,,,23,2
2026-08-26,401857177351,Kiki Rice misses 24-foot three point step back jumpshot,Step Back Jump Shot,132,False,3,5:29,51,54,Seattle Storm,Toronto Tempo,4565505.0,Kiki Rice,,,,,7,17
2026-08-26,401857177352,Storm defensive team rebound,Defensive Rebound,155,False,3,5:28,51,54,Seattle Storm,Toronto Tempo,,,,,,,7,17
2026-08-26,401857177353,Teonni Key loose ball foul,Loose Ball Foul,43,False,3,5:28,51,54,Seattle Storm,Toronto Tempo,4434020.0,Teonni Key,,,,,24,7
2026-08-26,401857177355,Flau'jae Johnson makes driving layup,Driving Layup Shot,110,True,3,5:14,53,54,Seattle Storm,Toronto Tempo,4698736.0,Flau'jae Johnson,,,,,23,1
2026-08-26,401857177356,"Kia Nurse bad pass
turnover (Awa Fam steals)","Bad Pass
Turnover",62,False,3,5:02,53,54,Seattle Storm,Toronto Tempo,3142327.0,Kia Nurse,5345325.0,Awa Fam,,,26,6
2026-08-26,401857177358,"Flau'jae Johnson bad pass
turnover (Teonni Key steals)","Bad Pass
Turnover",62,False,3,4:54,53,54,Seattle Storm,Toronto Tempo,4698736.0,Flau'jae Johnson,4434020.0,Teonni Key,,,35,19
2026-08-26,401857177360,Laura Juskaite makes running layup (Kiki Rice assists),Running Layup Shot,109,True,3,4:50,53,56,Seattle Storm,Toronto Tempo,5345444.0,Laura Juskaite,4565505.0,Kiki Rice,,,22,2
2026-08-26,401857177362,Jade Melbourne shooting foul,Shooting Foul,44,False,3,4:50,53,56,Seattle Storm,Toronto Tempo,5017726.0,Jade Melbourne,,,,,22,2
2026-08-26,401857177364,Official timeout,Official Timeout,19,False,3,4:50,53,56,Seattle Storm,Toronto Tempo,,,,,,,-214748340,-214748365
2026-08-26,401857177365,Stefanie Dolson enters the game for Flau'jae Johnson,Substitution,584,False,3,4:50,53,56,Seattle Storm,Toronto Tempo,2529183.0,Stefanie Dolson,4698736.0,Flau'jae Johnson,,,-214748340,-214748365
2026-08-26,401857177366,Zia Cooke enters the game for Dominique Malonga,Substitution,584,False,3,4:50,53,56,Seattle Storm,Toronto Tempo,4432832.0,Zia Cooke,5220150.0,Dominique Malonga,,,-214748340,-214748365
2026-08-26,401857177369,Laura Juskaite makes free throw 1 of 1,Free Throw - 1 of 1,97,True,3,4:50,53,57,Seattle Storm,Toronto Tempo,5345444.0,Laura Juskaite,,,,,-214748340,-214748365
2026-08-26,401857177370,"Stefanie Dolson bad pass
turnover (Isabelle Harrison steals)","Bad Pass
Turnover",62,False,3,4:38,53,57,Seattle Storm,Toronto Tempo,2529183.0,Stefanie Dolson,2566453.0,Isabelle Harrison,,,9,8
2026-08-26,401857177372,Isabelle Harrison misses running layup,Running Layup Shot,109,False,3,4:33,53,57,Seattle Storm,Toronto Tempo,2566453.0,Isabelle Harrison,,,,,28,1
2026-08-26,401857177373,Tempo offensive team rebound,Offensive Rebound,156,False,3,4:33,53,57,Seattle Storm,Toronto Tempo,,,,,,,28,1
2026-08-26,401857177374,Teonni Key misses layup,Layup Shot,95,False,3,4:30,53,57,Seattle Storm,Toronto Tempo,4434020.0,Teonni Key,,,,,27,2
2026-08-26,401857177375,Awa Fam defensive rebound,Defensive Rebound,155,False,3,4:27,53,57,Seattle Storm,Toronto Tempo,5345325.0,Awa Fam,,,,,27,2
